"0","version
"
"1","              "
"1"," _                           "
"1","
platform      "
"1"," x86_64-apple-darwin17.0     "
"1","
arch          "
"1"," x86_64                      "
"1","
os            "
"1"," darwin17.0                  "
"1","
system        "
"1"," x86_64, darwin17.0          "
"1","
status        "
"1","                             "
"1","
major         "
"1"," 4                           "
"1","
minor         "
"1"," 0.2                         "
"1","
year          "
"1"," 2020                        "
"1","
month         "
"1"," 06                          "
"1","
day           "
"1"," 22                          "
"1","
svn rev       "
"1"," 78730                       "
"1","
language      "
"1"," R                           "
"1","
version.string"
"1"," R version 4.0.2 (2020-06-22)"
"1","
nickname      "
"1"," Taking Off Again            "
"1","
"
"0","version"
"1","              "
"1"," _                           "
"1","
platform      "
"1"," x86_64-apple-darwin17.0     "
"1","
arch          "
"1"," x86_64                      "
"1","
os            "
"1"," darwin17.0                  "
"1","
system        "
"1"," x86_64, darwin17.0          "
"1","
status        "
"1","                             "
"1","
major         "
"1"," 4                           "
"1","
minor         "
"1"," 0.2                         "
"1","
year          "
"1"," 2020                        "
"1","
month         "
"1"," 06                          "
"1","
day           "
"1"," 22                          "
"1","
svn rev       "
"1"," 78730                       "
"1","
language      "
"1"," R                           "
"1","
version.string"
"1"," R version 4.0.2 (2020-06-22)"
"1","
nickname      "
"1"," Taking Off Again            "
"1","
"
"2","Error in loadNamespace(j <- i[[1L]], c(lib.loc, .libPaths()), versionCheck = vI[[j]]) : 
  there is no package called ‘xfun’
"
"2","Error in loadNamespace(j <- i[[1L]], c(lib.loc, .libPaths()), versionCheck = vI[[j]]) : 
  there is no package called ‘xfun’
"
"2","Error in loadNamespace(j <- i[[1L]], c(lib.loc, .libPaths()), versionCheck = vI[[j]]) : 
  there is no package called ‘xfun’
"
"2","Error in loadNamespace(j <- i[[1L]], c(lib.loc, .libPaths()), versionCheck = vI[[j]]) : 
  there is no package called ‘xfun’
"
