"0","glimpse(counties)
"
"1","Rows: 3,138"
"1",""
"1","
"
"1","Columns: 40"
"1",""
"1","
"
"1","$ census_id          [3m[38;5;246m<chr>[39m[23m ""1001"", ""1003"", ""1005"", ""1007"", ""1009"",â€¦
$ state              [3m[38;5;246m<chr>[39m[23m ""Alabama"", ""Alabama"", ""Alabama"", ""Alabaâ€¦
$ county             [3m[38;5;246m<chr>[39m[23m ""Autauga"", ""Baldwin"", ""Barbour"", ""Bibb""â€¦
$ region             [3m[38;5;246m<chr>[39m[23m ""South"", ""South"", ""South"", ""South"", ""Soâ€¦
$ metro              [3m[38;5;246m<chr>[39m[23m ""Metro"", ""Metro"", ""Nonmetro"", ""Metro"", â€¦
$ population         [3m[38;5;246m<dbl>[39m[23m 55221, 195121, 26932, 22604, 57710, 106â€¦
$ men                [3m[38;5;246m<dbl>[39m[23m 26745, 95314, 14497, 12073, 28512, 5660â€¦
$ women              [3m[38;5;246m<dbl>[39m[23m 28476, 99807, 12435, 10531, 29198, 5018â€¦
$ hispanic           [3m[38;5;246m<dbl>[39m[23m 2.6, 4.5, 4.6, 2.2, 8.6, 4.4, 1.2, 3.5,â€¦
$ white              [3m[38;5;246m<dbl>[39m[23m 75.8, 83.1, 46.2, 74.5, 87.9, 22.2, 53.â€¦
$ black              [3m[38;5;246m<dbl>[39m[23m 18.5, 9.5, 46.7, 21.4, 1.5, 70.7, 43.8,â€¦
$ native             [3m[38;5;246m<dbl>[39m[23m 0.4, 0.6, 0.2, 0.4, 0.3, 1.2, 0.1, 0.2,â€¦
$ asian              [3m[38;5;246m<dbl>[39m[23m 1.0, 0.7, 0.4, 0.1, 0.1, 0.2, 0.4, 0.9,â€¦
$ pacific            [3m[38;5;246m<dbl>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ citizens           [3m[38;5;246m<dbl>[39m[23m 40725, 147695, 20714, 17495, 42345, 805â€¦
$ income             [3m[38;5;246m<dbl>[39m[23m 51281, 50254, 32964, 38678, 45813, 3193â€¦
$ income_err         [3m[38;5;246m<dbl>[39m[23m 2391, 1263, 2973, 3995, 3141, 5884, 179â€¦
$ income_per_cap     [3m[38;5;246m<dbl>[39m[23m 24974, 27317, 16824, 18431, 20532, 1758â€¦
$ income_per_cap_err [3m[38;5;246m<dbl>[39m[23m 1080, 711, 798, 1618, 708, 2055, 714, 4â€¦
$ poverty            [3m[38;5;246m<dbl>[39m[23m 12.9, 13.4, 26.7, 16.8, 16.7, 24.6, 25.â€¦
$ child_poverty      [3m[38;5;246m<dbl>[39m[23m 18.6, 19.2, 45.3, 27.9, 27.2, 38.4, 39.â€¦
$ professional       [3m[38;5;246m<dbl>[39m[23m 33.2, 33.1, 26.8, 21.5, 28.5, 18.8, 27.â€¦
$ service            [3m[38;5;246m<dbl>[39m[23m 17.0, 17.7, 16.1, 17.9, 14.1, 15.0, 16.â€¦
$ office             [3m[38;5;246m<dbl>[39m[23m 24.2, 27.1, 23.1, 17.8, 23.9, 19.7, 21.â€¦
$ construction       [3m[38;5;246m<dbl>[39m[23m 8.6, 10.8, 10.8, 19.0, 13.5, 20.1, 10.3â€¦
$ production         [3m[38;5;246m<dbl>[39m[23m 17.1, 11.2, 23.1, 23.7, 19.9, 26.4, 23.â€¦
$ drive              [3m[38;5;246m<dbl>[39m[23m 87.5, 84.7, 83.8, 83.2, 84.9, 74.9, 84.â€¦
$ carpool            [3m[38;5;246m<dbl>[39m[23m 8.8, 8.8, 10.9, 13.5, 11.2, 14.9, 12.4,â€¦
$ transit            [3m[38;5;246m<dbl>[39m[23m 0.1, 0.1, 0.4, 0.5, 0.4, 0.7, 0.0, 0.2,â€¦
$ walk               [3m[38;5;246m<dbl>[39m[23m 0.5, 1.0, 1.8, 0.6, 0.9, 5.0, 0.8, 1.2,â€¦
$ other_transp       [3m[38;5;246m<dbl>[39m[23m 1.3, 1.4, 1.5, 1.5, 0.4, 1.7, 0.6, 1.2,â€¦
$ work_at_home       [3m[38;5;246m<dbl>[39m[23m 1.8, 3.9, 1.6, 0.7, 2.3, 2.8, 1.7, 2.7,â€¦
$ mean_commute       [3m[38;5;246m<dbl>[39m[23m 26.5, 26.4, 24.1, 28.8, 34.9, 27.5, 24.â€¦
$ employed           [3m[38;5;246m<dbl>[39m[23m 23986, 85953, 8597, 8294, 22189, 3865, â€¦
$ private_work       [3m[38;5;246m<dbl>[39m[23m 73.6, 81.5, 71.8, 76.8, 82.0, 79.5, 77.â€¦
$ public_work        [3m[38;5;246m<dbl>[39m[23m 20.9, 12.3, 20.8, 16.1, 13.5, 15.1, 16.â€¦
$ self_employed      [3m[38;5;246m<dbl>[39m[23m 5.5, 5.8, 7.3, 6.7, 4.2, 5.4, 6.2, 5.0,â€¦
$ family_work        [3m[38;5;246m<dbl>[39m[23m 0.0, 0.4, 0.1, 0.4, 0.4, 0.0, 0.2, 0.1,â€¦
$ unemployment       [3m[38;5;246m<dbl>[39m[23m 7.6, 7.5, 17.6, 8.3, 7.7, 18.0, 10.9, 1â€¦
$ land_area          [3m[38;5;246m<dbl>[39m[23m 594.44, 1589.78, 884.88, 622.58, 644.78â€¦"
"1",""
"1","
"
