"0","genotype <- c(rep(""smoc2_oe"",7))
genotype
"
"1","[1]"
"1"," ""smoc2_oe"""
"1"," ""smoc2_oe"""
"1"," ""smoc2_oe"""
"1"," ""smoc2_oe"""
"1"," ""smoc2_oe"""
"1"," ""smoc2_oe"""
"1","
"
"1","[7]"
"1"," ""smoc2_oe"""
"1","
"
"0","# Create condition vector"
"0","condition <- c(rep(""fibrosis"",4),rep(""normal"",3))"
"0","condition"
"1","[1]"
"1"," ""fibrosis"""
"1"," ""fibrosis"""
"1"," ""fibrosis"""
"1"," ""fibrosis"""
"1"," ""normal""  "
"1"," ""normal""  "
"1","
"
"1","[7]"
"1"," ""normal""  "
"1","
"
"0","# Create data frame"
"0","smoc2_metadata <- data.frame(genotype, condition)"
"0",""
"0","# Assign the row names of the data frame"
"0","sample_names <- c(""smoc2_fibrosis1"", ""smoc2_fibrosis2"", ""smoc2_fibrosis3"", ""smoc2_fibrosis4"", ""smoc2_normal1"", ""smoc2_normal3"", ""smoc2_normal4"")"
"0","rownames(smoc2_metadata) <- c(sample_names)"
"0",""
"0","smoc2_metadata"
